signal_date,date,attempt,symbol,side,status,reason,target_shares,shares,price,notional,commission,stamp_duty,transfer_fee,fees
2018-09-28,2018-10-01,1,000020.SZ,SELL,FILLED,,0.0,1800.0,7.124251801525245,12823.653242745442,5.0,12.823653242745442,0.25647306485490884,18.080126307600352
2018-09-28,2018-10-01,1,000036.SZ,SELL,FILLED,,0.0,1900.0,7.131792286114951,13550.405343618408,5.0,13.550405343618408,0.27100810687236815,18.821413450490777
2018-09-28,2018-10-01,1,000044.SZ,SELL,FILLED,,0.0,2000.0,7.070673823664269,14141.34764732854,5.0,14.141347647328539,0.2828269529465708,19.42417460027511
2018-09-28,2018-10-01,1,600004.SH,SELL,FILLED,,0.0,2300.0,6.851346629479849,15758.097247803653,5.0,15.758097247803653,0.3151619449560731,21.073259192759725
2018-09-28,2018-10-01,1,600010.SH,SELL,FILLED,,0.0,1600.0,9.511397980140098,15218.236768224157,5.0,15.218236768224157,0.30436473536448316,20.52260150358864
2018-09-28,2018-10-01,1,600018.SH,SELL,FILLED,,0.0,1300.0,9.239635344408038,12011.52594773045,5.0,12.01152594773045,0.240230518954609,17.25175646668506
2018-09-28,2018-10-01,1,000004.SZ,BUY,FILLED,,3100.0,3100.0,8.795903423230083,27267.300612013256,6.816825153003314,0.0,0.5453460122402651,7.362171165243579
2018-09-28,2018-10-01,1,000014.SZ,BUY,FILLED,,1600.0,200.0,10.912442133097489,2182.4884266194977,5.0,0.0,0.04364976853238996,5.04364976853239
2018-09-28,2018-10-01,1,000038.SZ,BUY,FILLED,,1800.0,200.0,9.038307196768152,1807.6614393536304,5.0,0.0,0.03615322878707261,5.0361532287870725
2018-09-28,2018-10-01,1,000040.SZ,BUY,FILLED,,1800.0,400.0,8.828081589871672,3531.2326359486688,5.0,0.0,0.07062465271897338,5.070624652718974
2018-09-28,2018-10-01,1,000042.SZ,BUY,FILLED,,1300.0,200.0,12.20934288788616,2441.868577577232,5.0,0.0,0.04883737155154464,5.048837371551545
2018-09-28,2018-10-01,1,000046.SZ,BUY,FILLED,,1400.0,200.0,10.006862562369976,2001.3725124739954,5.0,0.0,0.04002745024947991,5.04002745024948
2018-09-28,2018-10-01,1,000048.SZ,BUY,FILLED,,1300.0,300.0,11.686200595864698,3505.8601787594093,5.0,0.0,0.07011720357518819,5.0701172035751885
2018-09-28,2018-10-01,1,600016.SH,BUY,FILLED,,2300.0,500.0,8.194666516227635,4097.3332581138175,5.0,0.0,0.08194666516227636,5.081946665162277
2018-09-28,2018-10-01,1,600026.SH,BUY,FILLED,,2000.0,2000.0,8.409016270417123,16818.032540834247,5.0,0.0,0.336360650816685,5.336360650816685
2018-09-28,2018-10-01,1,600028.SH,BUY,FILLED,,1900.0,400.0,8.653730241670425,3461.4920966681702,5.0,0.0,0.06922984193336341,5.069229841933363
2018-09-28,2018-10-01,1,600034.SH,BUY,FILLED,,1500.0,300.0,12.284259636608676,3685.2778909826025,5.0,0.0,0.07370555781965206,5.073705557819652
2018-09-28,2018-10-01,1,600036.SH,BUY,FILLED,,1600.0,1600.0,9.802380508693611,15683.808813909778,5.0,0.0,0.3136761762781956,5.313676176278196
2018-09-28,2018-10-01,1,600040.SH,BUY,FILLED,,1500.0,400.0,11.291635467417159,4516.654186966864,5.0,0.0,0.09033308373933728,5.0903330837393375
2018-09-28,2018-10-01,1,600042.SH,BUY,FILLED,,1800.0,1800.0,8.288419454019168,14919.155017234503,5.0,0.0,0.29838310034469007,5.29838310034469
2018-09-28,2018-10-01,1,600044.SH,BUY,FILLED,,1100.0,1100.0,11.997114275961117,13196.825703557228,5.0,0.0,0.2639365140711446,5.263936514071145
2018-09-28,2018-10-01,1,600048.SH,BUY,FILLED,,800.0,100.0,19.28988805759476,1928.9888057594758,5.0,0.0,0.03857977611518952,5.038579776115189
2018-10-31,2018-11-01,1,000004.SZ,SELL,FILLED,,0.0,3100.0,8.178395527469537,25353.026135155564,6.338256533788891,25.353026135155563,0.5070605227031113,32.19834319164757
2018-10-31,2018-11-01,1,000040.SZ,SELL,FILLED,,0.0,1800.0,8.286021381186803,14914.838486136245,5.0,14.914838486136246,0.2982967697227249,20.21313525585897
2018-10-31,2018-11-01,1,000046.SZ,SELL,FILLED,,0.0,1400.0,9.162665752668243,12827.73205373554,5.0,12.827732053735541,0.2565546410747108,18.084286694810253
2018-10-31,2018-11-01,1,600026.SH,SELL,FILLED,,0.0,2000.0,8.061895018299603,16123.790036599206,5.0,16.123790036599207,0.3224758007319842,21.44626583733119
2018-10-31,2018-11-01,1,600028.SH,SELL,FILLED,,0.0,1900.0,8.159168977061826,15502.42105641747,5.0,15.50242105641747,0.3100484211283494,20.812469477545818
2018-10-31,2018-11-01,1,600034.SH,SELL,FILLED,,0.0,1500.0,11.326841800387742,16990.262700581614,5.0,16.990262700581614,0.3398052540116323,22.330067954593247
2018-10-31,2018-11-01,1,600040.SH,SELL,FILLED,,0.0,1500.0,10.14041798070478,15210.62697105717,5.0,15.21062697105717,0.30421253942114346,20.514839510478314
2018-10-31,2018-11-01,1,600042.SH,SELL,FILLED,,0.0,1800.0,7.974844449852566,14354.72000973462,5.0,14.35472000973462,0.2870944001946924,19.641814409929314
2018-10-31,2018-11-01,1,000014.SZ,BUY,FILLED,,2900.0,1300.0,9.950072790960373,12935.094628248486,5.0,0.0,0.2587018925649697,5.25870189256497
2018-10-31,2018-11-01,1,000020.SZ,BUY,FILLED,,4400.0,4400.0,6.865200797122836,30206.883507340477,7.55172087683512,0.0,0.6041376701468096,8.155858546981928
2018-10-31,2018-11-01,1,000030.SZ,BUY,FILLED,,1800.0,800.0,16.520941066207524,13216.75285296602,5.0,0.0,0.2643350570593204,5.264335057059321
2018-10-31,2018-11-01,1,000038.SZ,BUY,FILLED,,3100.0,1300.0,8.8982557106971,11567.73242390623,5.0,0.0,0.23135464847812465,5.231354648478125
2018-10-31,2018-11-01,1,000042.SZ,BUY,FILLED,,2200.0,900.0,12.039554087519576,10835.59867876762,5.0,0.0,0.2167119735753524,5.216711973575352
2018-10-31,2018-11-01,1,000048.SZ,BUY,FILLED,,2600.0,1300.0,10.928656007135976,14207.252809276768,5.0,0.0,0.28414505618553537,5.284145056185535
2018-10-31,2018-11-01,1,600016.SH,BUY,FILLED,,4200.0,1900.0,7.569724538530404,14382.476623207767,5.0,0.0,0.28764953246415537,5.2876495324641555
2018-10-31,2018-11-01,1,600036.SH,BUY,FILLED,,2600.0,1000.0,9.850182577445866,9850.182577445865,5.0,0.0,0.1970036515489173,5.1970036515489175
2018-10-31,2018-11-01,1,600044.SH,BUY,FILLED,,2200.0,1100.0,11.605219271746455,12765.7411989211,5.0,0.0,0.25531482397842203,5.255314823978422
2018-10-31,2018-11-01,1,600048.SH,BUY,FILLED,,1500.0,700.0,18.789188810355025,13152.432167248518,5.0,0.0,0.2630486433449704,5.263048643344971
2018-11-30,2018-12-03,1,000014.SZ,SELL,FILLED,,0.0,2900.0,9.425127293803252,27332.86915202943,6.833217288007358,27.33286915202943,0.5466573830405886,34.712743823077375
2018-11-30,2018-12-03,1,000020.SZ,SELL,FILLED,,0.0,4400.0,6.436862297959739,28322.19411102285,7.080548527755713,28.322194111022853,0.566443882220457,35.969186520999024
2018-11-30,2018-12-03,1,600016.SH,SELL,FILLED,,0.0,4200.0,7.386361126993581,31022.71673337304,7.75567918334326,31.02271673337304,0.6204543346674608,39.39885025138376
2018-11-30,2018-12-03,1,600048.SH,SELL,FILLED,,0.0,1500.0,17.171481111829436,25757.221667744154,6.439305416936039,25.757221667744155,0.5151444333548831,32.711671518035075
2018-11-30,2018-12-03,1,000038.SZ,BUY,FILLED,,3200.0,100.0,9.394808066882476,939.4808066882476,5.0,0.0,0.018789616133764956,5.018789616133765
2018-11-30,2018-12-03,1,000040.SZ,BUY,FILLED,,2800.0,2800.0,9.401444158471554,26324.04364372035,6.581010910930088,0.0,0.526480872874407,7.107491783804495
2018-11-30,2018-12-03,1,000042.SZ,BUY,FILLED,,2400.0,200.0,12.351439827740462,2470.2879655480924,5.0,0.0,0.049405759310961854,5.049405759310962
2018-11-30,2018-12-03,1,000048.SZ,BUY,FILLED,,2800.0,200.0,11.907477427940528,2381.4954855881056,5.0,0.0,0.04762990971176211,5.0476299097117625
2018-11-30,2018-12-03,1,600026.SH,BUY,FILLED,,4500.0,4500.0,8.032180460619317,36144.812072786925,9.036203018196732,0.0,0.7228962414557385,9.75909925965247
2018-11-30,2018-12-03,1,600032.SH,BUY,FILLED,,3000.0,3000.0,10.540674742672065,31622.024228016195,7.9055060570040485,0.0,0.632440484560324,8.537946541564372
2018-11-30,2018-12-03,1,600036.SH,BUY,FILLED,,2800.0,200.0,11.035870095262727,2207.174019052545,5.0,0.0,0.044143480381050905,5.0441434803810505
2018-11-30,2018-12-03,1,600044.SH,BUY,FILLED,,3100.0,900.0,11.722610607503473,10550.349546753125,5.0,0.0,0.2110069909350625,5.211006990935062
2018-12-31,2019-01-01,1,000030.SZ,SELL,FILLED,,0.0,1800.0,16.11696515710617,29010.537282791105,7.252634320697776,29.010537282791105,0.5802107456558222,36.843382349144704
2018-12-31,2019-01-01,1,000042.SZ,SELL,FILLED,,2100.0,300.0,13.23186038875293,3969.558116625879,5.0,3.969558116625879,0.07939116233251758,9.048949278958396
2018-12-31,2019-01-01,1,000048.SZ,SELL,FILLED,,0.0,2800.0,10.566414348082194,29585.960174630145,7.396490043657536,29.585960174630145,0.591719203492603,37.57416942178028
2018-12-31,2019-01-01,1,600026.SH,SELL,FILLED,,0.0,4500.0,7.17812738096649,32301.573214349206,8.075393303587301,32.301573214349204,0.6460314642869842,41.02299798222349
2018-12-31,2019-01-01,1,600036.SH,SELL,FILLED,,2700.0,100.0,12.062805105686389,1206.2805105686389,5.0,1.206280510568639,0.02412561021137278,6.230406120780012
2018-12-31,2019-01-01,1,600044.SH,SELL,FILLED,,0.0,3100.0,10.934783627059668,33897.82924388497,8.474457310971243,33.89782924388497,0.6779565848776994,43.050243139733915
2018-12-31,2019-01-01,1,000032.SZ,BUY,FILLED,,3100.0,3100.0,9.423003176560496,29211.309847337536,7.302827461834384,0.0,0.5842261969467507,7.887053658781134
2018-12-31,2019-01-01,1,000036.SZ,BUY,FILLED,,3800.0,3800.0,7.865909829665959,29890.457352730646,7.4726143381826615,0.0,0.597809147054613,8.070423485237274
2018-12-31,2019-01-01,1,000040.SZ,BUY,FILLED,,2900.0,100.0,9.958302920617593,995.8302920617592,5.0,0.0,0.019916605841235186,5.019916605841235
2018-12-31,2019-01-01,1,600010.SH,BUY,FILLED,,3800.0,3800.0,9.82979300901952,37353.21343427418,9.338303358568545,0.0,0.7470642686854836,10.08536762725403
2018-12-31,2019-01-01,1,600032.SH,BUY,FILLED,,3300.0,300.0,10.340130678259076,3102.039203477723,5.0,0.0,0.06204078406955446,5.062040784069555
2018-12-31,2019-01-01,1,600034.SH,BUY,FILLED,,2700.0,2700.0,12.134576097365667,32763.3554628873,8.190838865721824,0.0,0.655267109257746,8.84610597497957
2019-01-31,2019-02-01,1,000032.SZ,SELL,FILLED,,0.0,3100.0,8.981574507249316,27842.88097247288,6.960720243118221,27.842880972472884,0.5568576194494577,35.36045883504056
2019-01-31,2019-02-01,1,600032.SH,SELL,FILLED,,0.0,3300.0,8.954893892276553,29551.149844512627,7.387787461128157,29.55114984451263,0.5910229968902526,37.52996030253104
2019-01-31,2019-02-01,1,600034.SH,SELL,FILLED,,2600.0,100.0,12.090403908841393,1209.0403908841392,5.0,1.2090403908841392,0.024180807817682788,6.233221198701822
2019-01-31,2019-02-01,1,000038.SZ,BUY,FILLED,,3300.0,100.0,9.470291468362763,947.0291468362764,5.0,0.0,0.018940582936725528,5.018940582936725
2019-01-31,2019-02-01,1,000044.SZ,BUY,FILLED,,4000.0,4000.0,7.5055873042114465,30022.349216845785,7.5055873042114465,0.0,0.6004469843369158,8.106034288548361
2019-01-31,2019-02-01,1,600010.SH,BUY,FILLED,,3900.0,100.0,10.104138302820854,1010.4138302820853,5.0,0.0,0.020208276605641708,5.020208276605642
2019-01-31,2019-02-01,1,600036.SH,BUY,FILLED,,2800.0,100.0,12.262680743081665,1226.2680743081664,5.0,0.0,0.02452536148616333,5.024525361486163
2019-01-31,2019-02-01,1,600048.SH,BUY,FILLED,,1600.0,1600.0,18.735165037651594,29976.26406024255,7.494066015060637,0.0,0.599525281204851,8.093591296265489
2019-02-28,2019-03-01,1,000036.SZ,SELL,FILLED,,3500.0,300.0,8.270756986875202,2481.2270960625606,5.0,2.4812270960625606,0.049624541921251215,7.530851637983812
2019-02-28,2019-03-01,1,000038.SZ,SELL,FILLED,,3000.0,300.0,9.409543812295132,2822.8631436885394,5.0,2.8228631436885396,0.05645726287377079,7.879320406562311
2019-02-28,2019-03-01,1,000044.SZ,SELL,FILLED,,3400.0,600.0,8.236486191414139,4941.891714848483,5.0,4.9418917148484836,0.09883783429696967,10.040729549145453
2019-02-28,2019-03-01,1,600010.SH,SELL,FILLED,,3600.0,300.0,9.982630599547264,2994.789179864179,5.0,2.994789179864179,0.059895783597283585,8.054684963461463
2019-02-28,2019-03-01,1,600036.SH,SELL,FILLED,,2500.0,300.0,12.232501541665096,3669.7504624995286,5.0,3.6697504624995285,0.07339500924999058,8.74314547174952
2019-02-28,2019-03-01,1,600048.SH,SELL,FILLED,,0.0,1600.0,18.45451757625811,29527.228122012973,7.381807030503244,29.527228122012975,0.5905445624402595,37.499579714956475
2019-02-28,2019-03-01,1,000040.SZ,BUY,FILLED,,3000.0,100.0,9.731937767961485,973.1937767961485,5.0,0.0,0.01946387553592297,5.019463875535923
2019-02-28,2019-03-01,1,000042.SZ,BUY,FILLED,,2300.0,200.0,14.372677601629226,2874.535520325845,5.0,0.0,0.057490710406516904,5.057490710406517
2019-02-28,2019-03-01,1,600028.SH,BUY,FILLED,,4200.0,4200.0,8.476566372810458,35601.578765803926,8.900394691450982,0.0,0.7120315753160786,9.612426266767061
2019-02-28,2019-03-01,1,600034.SH,BUY,FILLED,,2700.0,100.0,12.38370944545435,1238.3709445454351,5.0,0.0,0.024767418890908704,5.024767418890908
2019-03-29,2019-04-01,1,000038.SZ,SELL,FILLED,,0.0,3000.0,8.982187561914182,26946.56268574255,6.736640671435637,26.94656268574255,0.5389312537148511,34.222134610893036
2019-03-29,2019-04-01,1,600028.SH,SELL,FILLED,,0.0,4200.0,7.8805416502917485,33098.27493122534,8.274568732806337,33.09827493122535,0.6619654986245069,42.03480916265619
2019-03-29,2019-04-01,1,000032.SZ,BUY,FILLED,,4100.0,4100.0,9.00266233451847,36910.91557152573,9.227728892881432,0.0,0.7382183114305146,9.965947204311947
2019-03-29,2019-04-01,1,000036.SZ,BUY,FILLED,,4500.0,1000.0,7.83771403544959,7837.71403544959,5.0,0.0,0.1567542807089918,5.1567542807089914
2019-03-29,2019-04-01,1,000040.SZ,BUY,FILLED,,3300.0,300.0,9.880685064473195,2964.2055193419583,5.0,0.0,0.05928411038683917,5.059284110386839
2019-03-29,2019-04-01,1,000042.SZ,BUY,FILLED,,2900.0,600.0,12.873810251276936,7724.286150766162,5.0,0.0,0.15448572301532326,5.154485723015323
2019-03-29,2019-04-01,1,000044.SZ,BUY,FILLED,,3700.0,300.0,8.509584776376487,2552.875432912946,5.0,0.0,0.05105750865825893,5.051057508658259
2019-03-29,2019-04-01,1,600010.SH,BUY,FILLED,,3800.0,200.0,9.951418376197125,1990.283675239425,5.0,0.0,0.0398056735047885,5.039805673504788
2019-03-29,2019-04-01,1,600034.SH,BUY,FILLED,,2800.0,100.0,13.24659859559128,1324.659859559128,5.0,0.0,0.026493197191182566,5.026493197191183
2019-03-29,2019-04-01,1,600036.SH,BUY,FILLED,,2700.0,200.0,12.713595731155948,2542.7191462311894,5.0,0.0,0.05085438292462379,5.050854382924624
2019-04-30,2019-05-01,1,000032.SZ,SELL,FILLED,,0.0,4100.0,8.402937167564227,34452.04238701333,8.613010596753332,34.45204238701333,0.6890408477402666,43.75409383150693
2019-04-30,2019-05-01,1,000036.SZ,SELL,FILLED,,0.0,4500.0,7.617910143260513,34280.59564467231,8.570148911168078,34.28059564467231,0.6856119128934461,43.536356468733835
2019-04-30,2019-05-01,1,600010.SH,SELL,FILLED,,0.0,3800.0,9.505423807403012,36120.61046813145,9.030152617032861,36.120610468131446,0.722412209362629,45.87317529452694
2019-04-30,2019-05-01,1,000014.SZ,BUY,FILLED,,4000.0,4000.0,10.504157279773567,42016.62911909427,10.504157279773569,0.0,0.8403325823818855,11.344489862155454
2019-04-30,2019-05-01,1,000040.SZ,BUY,FILLED,,4000.0,700.0,9.623443908965156,6736.4107362756085,5.0,0.0,0.1347282147255122,5.134728214725512
2019-04-30,2019-05-01,1,000044.SZ,BUY,FILLED,,5200.0,1500.0,7.616482536379808,11424.723804569712,5.0,0.0,0.22849447609139426,5.228494476091394
2019-04-30,2019-05-01,1,000048.SZ,BUY,FILLED,,3400.0,3400.0,12.297181224959914,41810.41616486371,10.452604041215928,0.0,0.8362083232972742,11.288812364513202
2019-04-30,2019-05-01,1,600034.SH,BUY,FILLED,,3000.0,200.0,13.907602164098327,2781.5204328196655,5.0,0.0,0.055630408656393314,5.055630408656393
2019-04-30,2019-05-01,1,600036.SH,BUY,FILLED,,3100.0,400.0,12.598389100351431,5039.355640140572,5.0,0.0,0.10078711280281145,5.100787112802811
2019-05-31,2019-06-03,1,000014.SZ,SELL,FILLED,,1900.0,2100.0,10.959720071923401,23015.41215103914,5.753853037759786,23.015412151039143,0.4603082430207829,29.229573431819713
2019-05-31,2019-06-03,1,000040.SZ,SELL,FILLED,,1800.0,2200.0,10.310039860178176,22682.087692391986,5.670521923097996,22.682087692391985,0.4536417538478398,28.806251369337822
2019-05-31,2019-06-03,1,000042.SZ,SELL,FILLED,,1300.0,1600.0,15.545186434634328,24872.298295414923,6.21807457385373,24.87229829541492,0.4974459659082985,31.58781883517695
2019-05-31,2019-06-03,1,000044.SZ,SELL,FILLED,,0.0,5200.0,7.536595334541661,39190.29573961664,9.79757393490416,39.19029573961664,0.7838059147923329,49.771675589313126
2019-05-31,2019-06-03,1,000048.SZ,SELL,FILLED,,1700.0,1700.0,11.579073636466125,19684.425181992414,5.0,19.684425181992413,0.3936885036398483,25.07811368563226
2019-05-31,2019-06-03,1,600034.SH,SELL,FILLED,,1500.0,1500.0,15.225009210238582,22837.513815357874,5.709378453839468,22.837513815357873,0.45675027630715753,29.003642545504498
2019-05-31,2019-06-03,1,600036.SH,SELL,FILLED,,1700.0,1400.0,12.672189380985843,17741.06513338018,5.0,17.74106513338018,0.35482130266760364,23.09588643604778
2019-05-31,2019-06-03,1,000016.SZ,BUY,FILLED,,2700.0,2700.0,8.162825086855149,22039.6277345089,5.509906933627225,0.0,0.44079255469017803,5.950699488317404
2019-05-31,2019-06-03,1,000030.SZ,BUY,FILLED,,1100.0,1100.0,17.752732710217018,19528.00598123872,5.0,0.0,0.39056011962477444,5.390560119624775
2019-05-31,2019-06-03,1,000032.SZ,BUY,FILLED,,3300.0,3300.0,9.337150679644097,30812.59724282552,7.7031493107063795,0.0,0.6162519448565105,8.319401255562891
2019-05-31,2019-06-03,1,000046.SZ,BUY,FILLED,,2300.0,2300.0,9.321957595917075,21440.502470609274,5.360125617652319,0.0,0.42881004941218553,5.7889356670645045
2019-05-31,2019-06-03,1,600010.SH,BUY,FILLED,,2200.0,2200.0,10.206363768101696,22454.00028982373,5.613500072455932,0.0,0.4490800057964746,6.062580078252407
2019-05-31,2019-06-03,1,600032.SH,BUY,FILLED,,2300.0,2300.0,9.876201745630949,22715.264014951183,5.678816003737796,0.0,0.4543052802990237,6.13312128403682
2019-05-31,2019-06-03,1,600048.SH,BUY,FILLED,,900.0,900.0,20.562995931170942,18506.696338053847,5.0,0.0,0.370133926761077,5.370133926761077
2019-06-28,2019-07-01,1,000014.SZ,SELL,FILLED,,1400.0,500.0,12.14998063598885,6074.990317994425,5.0,6.074990317994425,0.12149980635988851,11.196490124354314
2019-06-28,2019-07-01,1,000016.SZ,SELL,FILLED,,2400.0,300.0,8.204115958018024,2461.234787405407,5.0,2.4612347874054072,0.049224695748108144,7.510459483153515
2019-06-28,2019-07-01,1,000030.SZ,SELL,FILLED,,900.0,200.0,18.766201726702846,3753.240345340569,5.0,3.7532403453405694,0.07506480690681139,8.828305152247381
2019-06-28,2019-07-01,1,000032.SZ,SELL,FILLED,,2200.0,1100.0,9.264204371733003,10190.624808906303,5.0,10.190624808906303,0.20381249617812608,15.394437305084429
2019-06-28,2019-07-01,1,000040.SZ,SELL,FILLED,,1500.0,300.0,10.469908001021432,3140.97240030643,5.0,3.14097240030643,0.0628194480061286,8.203791848312559
2019-06-28,2019-07-01,1,000042.SZ,SELL,FILLED,,1200.0,100.0,14.880492875364363,1488.0492875364362,5.0,1.4880492875364362,0.029760985750728726,6.517810273287165
2019-06-28,2019-07-01,1,000046.SZ,SELL,FILLED,,1700.0,600.0,9.617150096786538,5770.290058071923,5.0,5.770290058071923,0.11540580116143848,10.885695859233362
2019-06-28,2019-07-01,1,000048.SZ,SELL,FILLED,,1200.0,500.0,12.993655769081064,6496.827884540532,5.0,6.496827884540532,0.12993655769081064,11.626764442231343
2019-06-28,2019-07-01,1,600010.SH,SELL,FILLED,,1700.0,500.0,11.124465954818415,5562.232977409208,5.0,5.562232977409208,0.11124465954818416,10.673477636957392
2019-06-28,2019-07-01,1,600032.SH,SELL,FILLED,,1900.0,400.0,9.98434207136942,3993.7368285477683,5.0,3.9937368285477683,0.07987473657095537,9.073611565118723
2019-06-28,2019-07-01,1,600034.SH,SELL,FILLED,,1300.0,200.0,14.747926675178993,2949.585335035799,5.0,2.949585335035799,0.05899170670071598,8.008577041736515
2019-06-28,2019-07-01,1,600036.SH,SELL,FILLED,,1400.0,300.0,12.946536273660309,3883.9608820980925,5.0,3.8839608820980924,0.07767921764196185,8.961640099740054
2019-06-28,2019-07-01,1,600048.SH,SELL,FILLED,,700.0,200.0,20.62666109568116,4125.332219136232,5.0,4.125332219136232,0.08250664438272465,9.207838863518957
2019-06-28,2019-07-01,1,000006.SZ,BUY,FILLED,,3000.0,3000.0,7.7773364096398945,23332.009228919684,5.833002307229921,0.0,0.46664018457839374,6.2996424918083145
2019-06-28,2019-07-01,1,000036.SZ,BUY,FILLED,,1700.0,1700.0,8.582227348074701,14589.786491726993,5.0,0.0,0.2917957298345399,5.29179572983454
2019-06-28,2019-07-01,1,000044.SZ,BUY,FILLED,,2000.0,2000.0,7.566454794966689,15132.909589933379,5.0,0.0,0.3026581917986676,5.302658191798668
2019-07-31,2019-08-01,1,000006.SZ,SELL,FILLED,,0.0,3000.0,7.9140228004667525,23742.068401400258,5.935517100350065,23.74206840140026,0.4748413680280052,30.15242686977833
2019-07-31,2019-08-01,1,000044.SZ,SELL,FILLED,,0.0,2000.0,7.269040998561798,14538.081997123596,5.0,14.538081997123596,0.29076163994247195,19.82884363706607
